year,ranked_rows,ranked_rows_with_play_counts,ranked_play_count_rate,metrics_rows,metrics_games,unique_ranked_games
2007,619,619,1.0,0,0,58
2008,1909,1909,1.0,0,0,100
2009,1438,1438,1.0,0,0,217
2010,1123,1123,1.0,0,0,112
2011,2104,2104,1.0,0,0,351
2012,2360,2360,1.0,0,0,122
2013,264,264,1.0,1,1,73
2014,2708,1005,0.3711,32,30,745
2015,3196,0,0.0,58,40,339
2016,5287,0,0.0,113,50,809
2017,4403,0,0.0,37,28,618
2018,894,0,0.0,67,63,78
2019,3213,0,0.0,308,157,143
2020,3473,0,0.0,783,219,110
2021,3241,0,0.0,766,236,144
2022,2128,0,0.0,676,197,93
2023,2324,0,0.0,843,295,134
2024,1489,0,0.0,955,308,269
2025,1825,585,0.3205,365,156,325
2026,3188,3111,0.9758,2023,2023,327
